object_idid,stname,dtname,sdtname,st_area_sh,st_length_,remarks,dist_lgd,state_lgd,subdt_lgd,ac_no,st_length(shape),st_area(shape),max,mean,count,sum
10-229-01396,BIHAR,Nalanda,Giriak,0,0,,209,10,1396,,88347.46773236175,99576022.5731765,0.0003588420404434204,0.0003588420404434204,73,0.02619546895236969
10-229-01397,BIHAR,Nalanda,Katrisarai,0,0,,209,10,1397,,38918.76300208476,48673462.28309288,0.0004947029565429687,0.0003928072694683075,36,0.01414106170085907
10-230-01399,BIHAR,Patna,Dinapur-Cum-Khagaul,0,0,,212,10,1399,,78598.21354533077,184765788.04152673,0.00018138669330596924,5.3744205423990886e-05,135,0.0072554677322387694
10-234-01474,BIHAR,Rohtas,Tilouthu,0,0,,215,10,1474,,73885.57639601533,193504401.97342023,0.00012287393745422364,5.488854751423426e-05,140,0.007684396651992797
10-230-01400,BIHAR,Patna,Patna Rural,0,0,,212,10,1400,,87518.10425735511,179850223.48881748,0.00018138669330596924,3.1846518672040396e-05,131,0.004171893946037292
10-230-01401,BIHAR,Patna,Sampatchak,0,0,,212,10,1401,,53219.7118618291,78902366.60372826,0.00018138669330596924,6.364445379156815e-06,57,0.00036277338661193847
10-230-01406,BIHAR,Patna,Dulhin Bazar,0,0,,212,10,1406,,77792.54009458271,136539622.4680228,0.00018138669330596924,0.0001551794972024783,99,0.01536277022304535
10-230-01402,BIHAR,Patna,Phulwari,0,0,,212,10,1402,,70659.26045014715,135940825.49713776,0.00018138669330596924,0.0001738289144182205,96,0.01668757578414917
10-230-01413,BIHAR,Patna,Khusrupur,0,0,,212,10,1413,,46143.60198551767,78201544.387751,0.0,0.0,58,0.0
10-230-01403,BIHAR,Patna,Bihta,0,0,,212,10,1403,,116564.9809665079,244879174.98088208,0.00018138669330596924,0.00016490909515359898,182,0.030013455317955014
10-230-01415,BIHAR,Patna,Athmalgola,0,0,,212,10,1415,,47997.69261940102,62827293.65665197,0.0,0.0,47,0.0
10-230-01404,BIHAR,Patna,Naubatpur,0,0,,212,10,1404,,105087.74367689912,205320191.59612688,0.00018138669330596924,0.00018138669330596924,153,0.027752164075813292
10-230-01405,BIHAR,Patna,Bikram,0,0,,212,10,1405,,86626.03512108007,186422313.04867813,0.00018138669330596924,0.00016353972263670314,137,0.02240494200122833
10-234-01475,BIHAR,Rohtas,Rohtas,0,0,,215,10,1475,,88257.59288547112,389741138.17794544,8.288503219604493e-05,6.047267231298817e-05,288,0.017416129626140593
10-230-01407,BIHAR,Patna,Paliganj,0,0,,212,10,1407,,129476.3041410336,293354152.7667747,0.0001609998193359375,0.0001381392671440695,214,0.02956180316883087
10-230-01408,BIHAR,Patna,Masaurhi,0,0,,212,10,1408,,108866.13277400887,248716954.87290823,0.00018138669330596924,0.00016787179932583582,178,0.029881180279998778
10-230-01409,BIHAR,Patna,Dhanarua,0,0,,212,10,1409,,95102.40821522896,225577653.19725513,0.00022133606712341312,0.00014659828693623926,163,0.023895520770607
10-230-01410,BIHAR,Patna,Punpun,0,0,,212,10,1410,,82554.93388622913,161116560.78819045,0.00018138669330596924,0.00012297402935997913,118,0.014510935464477537
10-230-01411,BIHAR,Patna,Fatwah,0,0,,212,10,1411,,97950.27190535897,155697451.47083917,0.0,0.0,115,0.0
10-230-01412,BIHAR,Patna,Daniawan,0,0,,212,10,1412,,69689.77872311571,79566220.36857046,0.0,0.0,56,0.0
10-230-01414,BIHAR,Patna,Bakhtiarpur,0,0,,212,10,1414,,120205.01587822943,168153072.20481881,0.0,0.0,120,0.0
10-230-01416,BIHAR,Patna,Belchhi,0,0,,212,10,1416,,88573.78025963024,87443681.0926542,0.0,0.0,70,0.0
10-230-01417,BIHAR,Patna,Barh,0,0,,212,10,1417,,95365.9771693495,147280816.515725,0.0,0.0,104,0.0
10-230-01419,BIHAR,Patna,Ghoswari,0,0,,212,10,1419,,66454.95033385535,164897376.1169027,0.0,0.0,126,0.0
10-230-01418,BIHAR,Patna,Pandarak,0,0,,212,10,1418,,106894.44852036482,252509471.6555304,0.0,0.0,180,0.0
10-232-01438,BIHAR,Buxar,Chaugain,0,0,,194,10,1438,,52625.33924401454,66025696.44875917,0.00012631348052978517,0.00012631348052978517,49,0.0061893605459594735
10-232-01439,BIHAR,Buxar,Kesath,0,0,,194,10,1439,,34661.84662025829,38236018.49691825,0.00012631348052978517,0.00012631348052978517,29,0.00366309093536377
10-230-01420,BIHAR,Patna,Mokameh,0,0,,212,10,1420,,127700.39840194934,244519830.48183808,0.0,0.0,181,0.0
10-231-01421,BIHAR,Bhojpur,Shahpur,0,0,,193,10,1421,,110658.91431619873,211766871.4500774,0.0001937284982299805,0.0001216382401908972,156,0.018975565469779965
10-234-01460,BIHAR,Rohtas,Suryapura,0,0,,215,10,1460,,56159.7630280001,69765063.31452103,0.0001688708514404297,0.0001688708514404297,47,0.007936930017700196
10-231-01422,BIHAR,Bhojpur,Arrah,0,0,,193,10,1422,,120924.06747051864,221925641.7145924,0.0001937284982299805,0.0001584678623161076,159,0.025196390108261107
10-231-01423,BIHAR,Bhojpur,Barhara,0,0,,193,10,1423,,128817.96875565937,258494738.36324885,0.00011461341571807861,0.0001022276261853922,191,0.01952547660140991
10-231-01424,BIHAR,Bhojpur,Koilwar,0,0,,193,10,1424,,94779.33453556667,208456312.66749656,0.00015643735675811767,0.0001435766617192518,149,0.021392922596168516
10-231-01425,BIHAR,Bhojpur,Sandesh,0,0,,193,10,1425,,60697.76797134289,164599530.19806212,0.00015643735675811767,0.0001531675519729873,118,0.0180737711328125
10-231-01426,BIHAR,Bhojpur,Udwant Nagar,0,0,,193,10,1426,,92445.60417460876,217797556.82002312,0.0001937284982299805,0.00017890469043992322,161,0.028803655160827637
10-234-01461,BIHAR,Rohtas,Bikramganj,0,0,,215,10,1461,,88556.32896667719,168723569.68103397,0.0001688708514404297,0.0001688708514404297,129,0.02178433983581543
10-231-01427,BIHAR,Bhojpur,Behea,0,0,,193,10,1427,,114516.77527652554,206091349.70539597,0.0001937284982299805,0.00017013084645258587,150,0.02551962696788788
10-231-01428,BIHAR,Bhojpur,Jagdishpur,0,0,,193,10,1428,,109726.00219208181,318463526.4488765,0.0001937284982299805,0.00018692786047952217,228,0.042619552189331056
10-231-01429,BIHAR,Bhojpur,Piro,0,0,,193,10,1429,,100703.96274410955,268205354.86689487,0.0001937284982299805,0.00016274177853698734,200,0.03254835570739747
10-234-01462,BIHAR,Rohtas,Karakat,0,0,,215,10,1462,,102232.22868007293,251121712.10833624,0.0001688708514404297,0.00016331089183384723,176,0.02874271696275711
10-231-01430,BIHAR,Bhojpur,Charpokhari,0,0,,193,10,1430,,88834.1327790213,135855258.49695313,0.0001937284982299805,0.00017518421280710323,95,0.016642500216674808
10-231-01431,BIHAR,Bhojpur,Garhani,0,0,,193,10,1431,,93054.52180151101,137128723.85739592,0.0001937284982299805,0.00019066510373902555,103,0.01963850568511963
10-231-01432,BIHAR,Bhojpur,Agiaon,0,0,,193,10,1432,,87534.07309197474,191419206.17039648,0.0001937284982299805,0.00015563649233920967,139,0.021633472435150146
10-231-01433,BIHAR,Bhojpur,Tarari,0,0,,193,10,1433,,95157.98131215997,247108515.4982669,0.0001688708514404297,0.00016758856159447278,177,0.029663175402221683
10-231-01434,BIHAR,Bhojpur,Sahar,0,0,,193,10,1434,,61748.81499939302,157154129.14318892,0.0001674343621826172,0.00016216756342504778,117,0.01897360492073059
10-232-01435,BIHAR,Buxar,Simri,0,0,,194,10,1435,,87047.69219699135,222195796.247413,0.00012631348052978517,9.92348577322611e-05,164,0.01627451666809082
10-232-01436,BIHAR,Buxar,Chakki,0,0,,194,10,1436,,73799.54032015939,80420668.23199363,0.00012631348052978517,8.868316226482391e-05,64,0.00567572238494873
10-232-01437,BIHAR,Buxar,Barhampur,0,0,,194,10,1437,,133928.15369382405,240152233.65370417,0.00012631348052978517,0.00011825414045940246,173,0.020457966299476625
10-232-01440,BIHAR,Buxar,Dumraon,0,0,,194,10,1440,,115797.88145848007,238641355.07175583,0.00012631348052978517,0.00011982450863132817,169,0.020250341958694462
10-232-01441,BIHAR,Buxar,Buxar,0,0,,194,10,1441,,90996.21871903203,211591033.38394436,0.00010481080894470217,0.00010475878095444601,157,0.016447128609848025
10-232-01442,BIHAR,Buxar,Chausa,0,0,,194,10,1442,,99103.08457070828,138502720.57991108,0.0001610053207397461,0.00013577737106323245,107,0.014528178703765871
10-232-01443,BIHAR,Buxar,Rajpur,0,0,,194,10,1443,,121142.9666413415,336933113.12217736,0.00016832959991455078,0.00015356788331977688,245,0.037624131413345335
10-232-01444,BIHAR,Buxar,Itarhi,0,0,,194,10,1444,,109439.3274763228,293713382.2816445,0.00016832959991455078,0.0001054186442649878,209,0.02203249665138245
10-232-01445,BIHAR,Buxar,Nawanagar,0,0,,194,10,1445,,126567.10382889764,229774401.79100823,0.0001688708514404297,0.0001316969915920461,169,0.02225679157905579
10-233-01446,BIHAR,Kaimur (Bhabua),Ramgarh,0,0,,200,10,1446,,124781.0721120257,206666195.02442607,0.00016032063766479495,0.00014713333531360753,151,0.022217133632354738
10-233-01447,BIHAR,Kaimur (Bhabua),Nuaon,0,0,,200,10,1447,,121732.74643995032,235834986.4758632,0.00016832959991455078,0.00016086106993290418,171,0.027507242958526613
10-233-01448,BIHAR,Kaimur (Bhabua),Kudra,0,0,,200,10,1448,,132624.50147962422,255577893.54332253,0.00016032063766479495,0.0001432393726754567,189,0.027072241435661316
10-233-01449,BIHAR,Kaimur (Bhabua),Mohania,0,0,,200,10,1449,,142323.6809133636,349176573.6513165,0.00016032063766479495,0.00014899515670970085,256,0.038142760117683416
10-233-01450,BIHAR,Kaimur (Bhabua),Durgawati,0,0,,200,10,1450,,108544.41183902678,212580801.4059764,0.00011795292160034182,0.0001179529216003418,154,0.018164749926452638
10-233-01451,BIHAR,Kaimur (Bhabua),Chand,0,0,,200,10,1451,,97099.60209928264,257974481.1925409,0.00013406186393737793,0.00011996368854137178,188,0.022553173445777893
10-233-01452,BIHAR,Kaimur (Bhabua),Chainpur,0,0,,200,10,1452,,170712.34536647963,555311526.8488017,0.00016126342712402344,0.00011965347057380021,407,0.048698962523536685
10-233-01453,BIHAR,Kaimur (Bhabua),Bhabua,0,0,,200,10,1453,,143727.89821118704,407618990.38615096,0.00016032063766479495,0.00012734071254020515,301,0.03832955447460175
10-233-01454,BIHAR,Kaimur (Bhabua),Rampur,0,0,,200,10,1454,,126612.15498309073,210660395.23746365,0.00013123632160186768,0.0001156600672966362,149,0.017233350027198793
10-233-01455,BIHAR,Kaimur (Bhabua),Bhagwanpur,0,0,,200,10,1455,,134815.05705103654,292151198.96788174,0.00013123632160186768,0.0001243452866918555,211,0.026236855491981508
10-233-01456,BIHAR,Kaimur (Bhabua),Adhaura,0,0,,200,10,1456,,271357.2345421078,1135984955.9859164,0.00013123632160186768,9.25785202751755e-05,833,0.0771179073892212
10-234-01457,BIHAR,Rohtas,Kochas,0,0,,215,10,1457,,90248.48407846906,187033418.62218276,0.00016832959991455078,0.00016584196770061147,132,0.021891139736480714
10-234-01458,BIHAR,Rohtas,Dinara,0,0,,215,10,1458,,157118.7651045217,464648316.8452498,0.0001688708514404297,0.000168456579744669,341,0.05744369369293213
10-234-01459,BIHAR,Rohtas,Dawath,0,0,,215,10,1459,,78120.6651060775,129910427.66035384,0.0001688708514404297,0.0001688708514404297,94,0.01587386003540039
10-234-01466,BIHAR,Rohtas,Nokha,0,0,,215,10,1466,,82152.91978314315,208772248.59610957,0.00016832959991455078,0.00013391389397144317,148,0.019819256307773588
10-235-01476,BIHAR,Aurangabad,Daudnagar,0,0,,189,10,1476,,91010.07504965532,238139281.75712803,0.00014896991632461549,0.00013901456088340149,174,0.02418853359371186
10-234-01467,BIHAR,Rohtas,Kargahar,0,0,,215,10,1467,,128509.87472624176,406135690.59563094,0.00016832959991455078,0.00013977749380266345,296,0.04137413816558838
10-234-01468,BIHAR,Rohtas,Chenari,0,0,,215,10,1468,,121720.69626398994,292642418.8385522,0.00013123632160186768,0.0001073591166662172,215,0.023082210083236698
10-234-01469,BIHAR,Rohtas,Nauhatta,0,0,,215,10,1469,,175494.75594492842,478591449.404211,8.288503219604493e-05,7.613548190784993e-05,354,0.026951960595378875
10-234-01470,BIHAR,Rohtas,Sheosagar,0,0,,215,10,1470,,135463.8765525897,406503956.12222886,0.00013123632160186768,0.00010012850908247092,295,0.02953791017932892
10-234-01471,BIHAR,Rohtas,Sasaram,0,0,,215,10,1471,,135810.11950728856,394273130.8742507,0.00014896991632461549,0.00010513865867634477,290,0.030490211016139985
10-234-01473,BIHAR,Rohtas,Dehri,0,0,,215,10,1473,,97323.52013589225,199371136.99043605,0.00014896991632461549,0.00013371055074034067,145,0.019388029857349397
10-235-01477,BIHAR,Aurangabad,Haspura,0,0,,189,10,1477,,88845.10694940752,164519986.5205008,0.0001375736541748047,0.00013647379163883935,121,0.016513328788299562
10-235-01478,BIHAR,Aurangabad,Goh,0,0,,189,10,1478,,122286.20877621078,374665187.3660463,0.0001375736541748047,8.962449994143319e-05,272,0.02437786398406983
10-236-01491,BIHAR,Gaya,Neem Chak Bathani,0,0,,196,10,1491,,79540.44278654993,146770773.7769567,0.0001327657218170166,0.0001327657218170166,103,0.01367486934715271
10-235-01479,BIHAR,Aurangabad,Rafiganj,0,0,,189,10,1479,,167069.30684925965,465687847.79432577,0.0001375736541748047,0.00010067386102939283,341,0.034329786611022955
10-235-01480,BIHAR,Aurangabad,Obra,0,0,,189,10,1480,,130720.05569071589,327203821.09876627,0.00014896991632461549,0.00013538889024710356,237,0.032087166988563544
10-236-01494,BIHAR,Gaya,Manpur,0,0,,196,10,1494,,77081.78707553667,161226183.41058797,0.0001431247225189209,0.00011631968483634617,115,0.01337676375617981
10-235-01481,BIHAR,Aurangabad,Aurangabad,0,0,,189,10,1481,,125502.68609205673,344679798.38062614,8.65626171875e-05,8.577360221862793e-05,256,0.02195804216796875
10-237-01511,BIHAR,Nawada,Nardiganj,0,0,,210,10,1511,,60262.24041371029,129808165.4472442,0.0003588420404434204,0.0003588420404434205,95,0.034089993842124945
10-235-01482,BIHAR,Aurangabad,Barun,0,0,,189,10,1482,,117269.30390529483,381782699.30215496,0.00014896991632461549,0.00010425894806248802,280,0.029192505457496645
10-235-01483,BIHAR,Aurangabad,Nabinagar,0,0,,189,10,1483,,173491.30877801325,657546828.2218357,8.3080068359375e-05,7.221532063888961e-05,483,0.03487999986858368
10-235-01484,BIHAR,Aurangabad,Kutumba,0,0,,189,10,1484,,110495.73757590447,319048251.76106954,8.3080068359375e-05,8.194346733692953e-05,229,0.018765054020156862
10-235-01485,BIHAR,Aurangabad,Deo,0,0,,189,10,1485,,158578.88849021672,336990745.1586724,9.47062417602539e-05,8.796133670122974e-05,251,0.022078295512008666
10-235-01486,BIHAR,Aurangabad,Madanpur,0,0,,189,10,1486,,153529.37367368402,418713952.50229967,9.602937545776367e-05,8.991492293570806e-05,309,0.02778371118713379
10-236-01487,BIHAR,Gaya,Konch,0,0,,196,10,1487,,154041.56172387034,319288521.7326548,9.602937545776367e-05,7.835879626701619e-05,232,0.018179240733947756
10-236-01488,BIHAR,Gaya,Tikari,0,0,,196,10,1488,,122221.36853604284,290576655.12704176,0.0001431247225189209,9.585202341412187e-05,218,0.020895741104278567
10-236-01489,BIHAR,Gaya,Belaganj,0,0,,196,10,1489,,113473.13279109563,240372540.95814112,0.0001431247225189209,0.0001431247225189209,180,0.02576245005340576
10-236-01490,BIHAR,Gaya,Khizirsarai,0,0,,196,10,1490,,103698.13096672995,223124430.97950032,0.0001431247225189209,0.0001376997167381518,165,0.022720453261795046
10-236-01492,BIHAR,Gaya,Muhra,0,0,,196,10,1492,,93681.45756176667,181269438.2139707,0.0003588420404434204,0.00014988596559382196,134,0.020084719389572143
10-236-01493,BIHAR,Gaya,Atri,0,0,,196,10,1493,,103075.15367958385,161340647.62451813,0.0003588420404434204,0.00015036959959943756,119,0.017893982352333068
10-236-01495,BIHAR,Gaya,Gaya Town C.D.Block,0,0,,196,10,1495,,91678.58033080616,224144813.6021213,0.0001431247225189209,0.00011910462381635394,161,0.019175844434432984
10-236-01496,BIHAR,Gaya,Paraiya,0,0,,196,10,1496,,75593.31264449215,167300846.5298876,0.00011510127403259278,0.00010429386484018963,120,0.012515263780822756
10-236-01497,BIHAR,Gaya,Guraru,0,0,,196,10,1497,,81292.54933661391,199646285.7542363,9.602937545776367e-05,9.602937545776369e-05,147,0.014116318192291262
10-237-01512,BIHAR,Nawada,Nawada,0,0,,210,10,1512,,86822.75137888109,219317998.1072041,0.0004154605046081543,0.00036208768488598487,157,0.05684776652709962
10-236-01498,BIHAR,Gaya,Gurua,0,0,,196,10,1498,,117859.62964526065,238015237.1519128,0.00011510127403259278,9.538025724157434e-05,173,0.01650078450279236
10-236-01499,BIHAR,Gaya,Amas,0,0,,196,10,1499,,100546.69423332924,128484051.44985774,9.602937545776367e-05,9.123082395935058e-05,95,0.008666928276138306
10-237-01517,BIHAR,Nawada,Roh,0,0,,210,10,1517,,77804.52626079548,192537548.9783989,0.0005143984234619141,0.0004977122255280282,144,0.07167056047603607
10-236-01500,BIHAR,Gaya,Banke Bazar,0,0,,196,10,1500,,85166.97220092022,256240042.68049288,9.47062417602539e-05,9.16937173277332e-05,186,0.017055031422958375
10-236-01501,BIHAR,Gaya,Imamganj,0,0,,196,10,1501,,136271.57775821586,316917295.57645696,0.00017421413345336916,0.00011074923151439204,239,0.026469066331939697
10-236-01502,BIHAR,Gaya,Dumaria,0,0,,196,10,1502,,119690.94596035974,390676703.928496,0.00017421413345336916,9.563905395052727e-05,285,0.02725713037590027
10-236-01503,BIHAR,Gaya,Sherghati,0,0,,196,10,1503,,100322.2973073121,167902109.12194017,0.0002578428874206543,0.0001053334379987019,123,0.012956012873840333
10-238-01531,BIHAR,Jamui,Gidhaur,0,0,,198,10,1531,,55211.5633940527,100392309.18230554,0.0006943234339904786,0.0006545638539479574,75,0.049092289046096804
10-236-01504,BIHAR,Gaya,Dobhi,0,0,,196,10,1504,,103572.88994215836,218837778.49499393,0.0002578428874206543,0.0002277104041195508,161,0.03666137506324768
10-236-01505,BIHAR,Gaya,Bodh Gaya,0,0,,196,10,1505,,120948.91182130505,306843965.9119923,0.0002578428874206543,0.00012672712993356457,230,0.02914723988471985
10-236-01506,BIHAR,Gaya,Tan Kuppa,0,0,,196,10,1506,,108147.94853451202,190099968.23000297,0.0002961564933013916,0.00018181650668813224,134,0.02436341189620972
10-240-01542,BIHAR,Arwal,Arwal,0,0,,611,10,1542,,73924.8054791393,147787869.27798152,0.0001674343621826172,0.00014342191784711984,104,0.014915879456100463
10-236-01507,BIHAR,Gaya,Wazirganj,0,0,,196,10,1507,,105472.06999302967,323030583.61833626,0.00021649117767333985,0.00020746919472225641,236,0.048962729954452514
10-236-01508,BIHAR,Gaya,Fatehpur,0,0,,196,10,1508,,155359.44599717355,408449805.62920874,0.0005896246479797363,0.0002697984940041994,304,0.08201874217727662
10-240-01543,BIHAR,Arwal,Kaler,0,0,,611,10,1543,,67777.19153730445,176075758.749563,0.0001674343621826172,0.0001624195867919922,131,0.02127696586975098
10-236-01509,BIHAR,Gaya,Mohanpur,0,0,,196,10,1509,,119906.24818546322,418796109.2883684,0.0002961564933013916,0.0002570217422918439,303,0.0778775879144287
10-240-01544,BIHAR,Arwal,Karpi,0,0,,611,10,1544,,158139.92638461498,234985661.7206014,0.0001674343621826172,0.00013151226087925046,172,0.02262010887123108
10-236-01510,BIHAR,Gaya,Barachatti,0,0,,196,10,1510,,138753.78132836288,366328956.31361085,0.0002961564933013916,0.00026118662029751865,275,0.07182632058181763
10-237-01513,BIHAR,Nawada,Warisaliganj,0,0,,210,10,1513,,109792.76918459819,202861050.3008767,0.0004947029565429687,0.00044387064099551867,147,0.06524898422634125
10-237-01514,BIHAR,Nawada,Kashi Chak,0,0,,210,10,1514,,73948.94452619922,98983451.20841853,0.0004947029565429687,0.0004947029565429687,72,0.03561861287109375
10-237-01515,BIHAR,Nawada,Pakribarawan,0,0,,210,10,1515,,104545.76938151139,251834567.85717744,0.0004947029565429687,0.0004947029565429687,184,0.09102534400390624
10-237-01516,BIHAR,Nawada,Kawakol,0,0,,210,10,1516,,121170.20018263235,362955647.76482904,0.0005144254211425782,0.0005119576479827193,266,0.13618073436340333
10-237-01518,BIHAR,Nawada,Gobindpur,0,0,,210,10,1518,,73133.35659787485,188189390.13263756,0.0005143984234619141,0.00048754384548732214,140,0.0682561383682251
10-237-01519,BIHAR,Nawada,Akbarpur,0,0,,210,10,1519,,91268.2921062847,249541236.96202633,0.0004154605046081543,0.00041546050460815424,184,0.07644473284790038
10-237-01520,BIHAR,Nawada,Hisua,0,0,,210,10,1520,,85113.4923130193,144090762.99664384,0.0004154605046081543,0.0003256536368439747,104,0.03386797823177337
10-237-01521,BIHAR,Nawada,Narhat,0,0,,210,10,1521,,62856.50481924386,99624005.77002536,0.0004154605046081543,0.0004154605046081543,69,0.028666774817962645
10-237-01522,BIHAR,Nawada,Meskaur,0,0,,210,10,1522,,75185.00287586387,145604023.18435815,0.0004154605046081543,0.00027333955679757256,112,0.030614030361328124
10-237-01523,BIHAR,Nawada,Sirdala,0,0,,210,10,1523,,111278.51695598938,301894539.186342,0.0005896246479797363,0.0003751659522583288,218,0.08178617759231567
10-237-01524,BIHAR,Nawada,Rajauli,0,0,,210,10,1524,,132370.86211000624,450216393.36794454,0.0005896246479797363,0.0004915575896332428,333,0.16368867734786988
10-238-01525,BIHAR,Jamui,Islamnagar Aliganj,0,0,,198,10,1525,,96153.77396855215,213408239.47295904,0.0005144254211425782,0.000490759942556528,156,0.07655855103881837
10-238-01526,BIHAR,Jamui,Sikandra,0,0,,198,10,1526,,86788.2538333537,223096734.30010977,0.0006943234339904786,0.000498602588212755,162,0.08077361929046631
10-238-01527,BIHAR,Jamui,Jamui,0,0,,198,10,1527,,90084.78430112793,212157753.6648698,0.0006215924948883057,0.0006198801009506718,155,0.09608141564735413
10-238-01528,BIHAR,Jamui,Barhat,0,0,,198,10,1528,,114104.37581341481,270298087.1382075,0.0006215924948883057,0.0005174678637648839,197,0.10194116916168214
10-238-01529,BIHAR,Jamui,Lakshmipur,0,0,,198,10,1529,,112147.89260238525,307635253.00857943,0.0006215924948883057,0.00016575799863688154,225,0.03729554969329835
10-238-01530,BIHAR,Jamui,Jhajha,0,0,,198,10,1530,,147664.43327942316,507112726.974952,0.0008839379335403443,0.0008019720093475549,370,0.2967296434585953
10-238-01532,BIHAR,Jamui,Khaira,0,0,,198,10,1532,,142747.05687020053,513762691.7981683,0.0006943234339904786,0.0006185179836957208,377,0.23318127985328674
10-238-01533,BIHAR,Jamui,Sono,0,0,,198,10,1533,,117724.39892386932,474283005.7300444,0.0008839379335403443,0.0007175361298799926,349,0.2504201093281174
10-238-01534,BIHAR,Jamui,Chakai,0,0,,198,10,1534,,243956.2217086091,956725034.6798706,0.0008839379335403443,0.000679229525983647,700,0.47546066818855287
10-239-01535,BIHAR,Jehanabad,Ratni Faridpur,0,0,,199,10,1535,,82762.53932271499,155018952.20303965,0.0001609998193359375,0.00014044033101065118,114,0.016010197735214234
10-239-01536,BIHAR,Jehanabad,Jehanabad,0,0,,199,10,1536,,97254.09844747804,201426556.69272655,0.0001609998193359375,0.00016099981933593747,148,0.023827973261718746
10-239-01537,BIHAR,Jehanabad,Kako,0,0,,199,10,1537,,83599.3529020472,162373941.78194478,0.0001609998193359375,0.0001609998193359375,118,0.018997978681640625
10-239-01538,BIHAR,Jehanabad,Modanganj,0,0,,199,10,1538,,66522.90037500951,97205276.85869928,0.00022133606712341312,0.00020472173802251403,69,0.014125799923553468
10-239-01539,BIHAR,Jehanabad,Ghoshi,0,0,,199,10,1539,,82931.95174196921,112225161.55433495,0.00022133606712341312,0.00016261616606471052,83,0.013497141783370973
10-239-01540,BIHAR,Jehanabad,Makhdumpur,0,0,,199,10,1540,,128831.72570768485,301471679.33572614,0.0001609998193359375,0.00014510169175213934,217,0.031487067110214234
10-239-01541,BIHAR,Jehanabad,Hulasganj,0,0,,199,10,1541,,87179.53907708311,119677697.18988888,0.00022133606712341312,0.0001580881996120877,90,0.014227937965087893
10-240-01545,BIHAR,Arwal,Sonbhadra Banshi Suryapur,0,0,,611,10,1545,,62692.97791397586,116643000.97724338,0.00013500196983337403,8.644642835961767e-05,83,0.0071750535538482665
10-240-01546,BIHAR,Arwal,Kurtha,0,0,,611,10,1546,,71585.17106640573,106433073.5354984,0.00013500196983337403,0.00010219684209774704,78,0.007971353683624269
10-224-01334,BIHAR,Bhagalpur,Gopalpur,0,0,,192,10,1334,,95407.9186210158,208941966.91883087,0.0,0.0,153,0.0
10-210-01127,BIHAR,Kishanganj,Kishanganj,0,0,,203,10,1127,,125268.33771117091,207105687.55921903,0.0,0.0,152,0.0
